,evtps_id,ev_id,source_id,source_text,notes
0,,ev_2977,,八月，决睢州二堡，仍迁阿桂赴工督率，十一月塞。《清史稿·河渠志》,
0,,ev_2977,,八月睢州决，十一月堵《续金鉴》,
0,,ev_2978,,让开豫省减水坝未成。（河渠纪闻）,
0,,ev_2979,,修太行堤起河南武陟经直隶山东至江南沛县长八百余里。（豫河续志）,
0,,ev_2980,,睢州下汛堤因二堡漫溢冲废。奏明自二堡东坝起至旧二十堡下界止，于北面建缕堤长五千二百六十七丈。又白头堡至二堡东坝止接堤长八百四十七丈。共长六千一百十四丈。（豫河续志）,
0,,ev_2981,,宁陵汛头堡黄道口建挑水坝镶埽长九十四丈。（睢宁厅册）,
0,,ev_2982,,兰第锡奏：“河分为二；一北趋，一由仪封十六堡至睢州头堡，河流逼高家寨。上命阿桂往筑挑水坝，逼溜北行，合而东下。”（河防纪略）,
0,,ev_2983,,三月兰第锡奏挑兰仪厅张福庄引河。（续行水金鉴）,
0,,ev_2984,,六七月黄水倒灌，清口淤平。启放毛城铺天然闸峰山闸，又启放祥符五瑞二闸减黄助清。又启放王营减坝，掣低黄水。（淮系年表）,
0,,ev_2985,,睢州下汛三堡建挑水坝一道长一百四十丈，镶埽长十八丈。（睢宁厅册）,
0,,ev_2986,,六月开减坝。（清河县志）六七月启放毛城铺王家山峰山祥符五瑞等闸坝，闰七月堵闷。七月启放云梯关外二套引河，不见大效。（淮系年表）,
0,,ev_2987,,七月汤李庄漫溢后，河湖仍在加长，司庄烟墩又复绩漫。烟墩口门虽宽二百二十余丈，而水势极缓。李家庄口门虽宽三百六十余丈，水势亦缓，口门下深处不过七八尺。场家庄漫口宽二百五十余丈，水深二三尺不等。司家庄宽二百七十余丈水深二丈五六尺。正河水深仍有六七尺至一丈不等。未及三月，以次堵竣。（河渠纪闻）,
0,,ev_2987,,汤庄在安东县西。李家庄在清河县东北，与安东县接界，司家庄与洪湖仅隔一堤。烟墩在王营诚坝迤下。（淮系年表）,
0,,ev_2988,,睢州下汛八堡建挑水坝一道。（豫河续志）,
0,,ev_2989,,龙窝汛司家庄漫缺堵闭后，筑赵堤一道长六百二十一丈。（桃南厅册）,
0,,ev_2990,,阿桂请开玉皇阁引河。（清河县志）,
0,,ev_2990,,按此乃分泄之河，盛涨始开。（清河县志）,
0,,ev_2991,,秋，决桃源司家庄、烟墩，十月塞。 《清史稿·河渠志》,
0,,ev_2992,,夏，决睢州，入淮，十月塞《清史稿·河渠志》,
0,,ev_2993,,黄水涨发。启放毛城铺坝王家山天然闸峰山闸王营诫坝玉皇阁引河。（淮系年表）,
0,,ev_2994,,六月河南睢州南岸决口二处，漫水二十余丈，分溜二三分，渐次场宽。值风雨水长，大溜全注口门，正河溜不及一分。水由睢州宁陵商邱一带，从涡淝诸水入淮。命阿桂前往筹办。至冬巳堵复开，旋堵合。（治水述要）乃就堵筑大坝圈筑堰工，西至十一堡下，东至十五堡止，计长一千三百九十丈八尺，作为缕堤，立堡修守。（豫河续志）,
0,,ev_2994,,"睢州下汛十三堡，地名孙六口。（睢宁厅册）
即四十八年所改之新河。（淮系年表）",
0,,ev_2995,,中牟上汛三堡建顺堤土坝，长三十八丈。（豫河续志）,
0,,ev_2996,,睢州下汛十三堡就堵筑大坝后，筑二坝一道长四百八十丈，以作重门。（豫河续志）,
0,,ev_2997,,北岸茅家堤石砌，相度形势，凿深六尺，就石底筑成石闸。并下游挑挖引渠，引水济运。（河渠纪闻）,
0,,ev_2998,,五月奏挑峰山闸下引河。（淮系年表）,
0,,ev_2999,,六月黄河水涨，启放毛城铺峰山四闸玉皇阁引河。七月启放王家山天然闸王营溅霸。又启放孝庄（淮系年表）,
0,,ev_3000,,睢州下汛五堡建挑水坝一道，长一百三十丈。（豫河续志）,
0,,ev_3001,,夏，河决睢宁周家楼，十月塞。《清史稿·河渠志》,
0,,ev_3002,,三月奏请挑浚唐家湾引河，并茅家堤錾凿卧石，骆家营攒办月堤事宜。（河渠纪闻）,
0,,ev_3002,,桃源厅北岸之骆家营。（南河成案）,
0,,ev_3003,,闰五月启放毛城铺峰山闸玉皇阁引河王营减坝，又启放李庄及天然闸。（淮系年表）,
0,,ev_3004,,六月河决睢宁南岸周家楼。同时魏家庄抢险，康基田随埽下水，捞救得生，抢筑平稳。十月周工亦塞。（淮系年表）,
0,,ev_3004,,徐城之志椿存水一丈五尺三寸。刷开堤身一百余丈。（南河成案）,
0,,ev_3005,,伏秋河溢毛城铺民堰。（难系年表）,
0,,ev_3006,,定名黄河身内为堤内，堤外田庐为堤外。（南河成案）,
0,,ev_3007,,睢州上汛四堡于土坝迤东筑新挑坝。（豫河续志）,
0,,ev_3008,,睢州下汛六堡筑挑坝一道长四十丈，七堡建戗堤长一百四十五丈。(豫河续志),
0,,ev_3009,,夏，决睢宁周家楼，十月塞。 《清史稿·河渠志》,
0,,ev_3010,,六月启放毛城铺峰山头二两闸，又启放王家山天然闸及王营诚坝。（淮系年表）,
0,,ev_3011,,河决砀山王平庄，韩铄简第钖讳之，以唐家湾引河泄水浸及民堰入告。既而安徽巡抚奏宿灵壁水灾，上觉之。降旨诘责，以刻期蒇工贷其罪。秋汛安澜例赏不行。（河防纪略）,
0,,ev_3011,,"坏毛城铺滚坝。（淮系年表）
九月二十四日正坝堵合后赶筑二坝，十月初三日—律安竣。（南河成案）",
0,,ev_3012,,永城夏邑二县东北乡猝被水淹。（南河成案）,
0,,ev_3012,,砀山决口之水倒灌夏邑永城境内减水河，不能容纳，遂成灾。,
0,,ev_3013,,中木上泳二堡建挑水坝厢堤一百七十一丈。（豫河续志）,
0,,ev_3014,,睢州上汛头堡建挑小坝一道。（豫河续志）,
0,,ev_3015,,睢州下汛建小挑水坝，长三十六丈。（豫河续志）,
0,,ev_3016,,砀上汛王平庄筑大坝二百八十五丈，上挑水坝九十五丈，筑二坝长五百十丈。（萧南厅册）,
0,,ev_3017,,春拆修毛城铺大滚水坝中间片石坝脊加高二尺，并加高两裹头，又修片石二坝，展宽十丈，原宽三十丈，展为四十丈，移唐家湾引河头。（淮系年表）,
0,,ev_3018,,二月陕甘总督勒保奏：昭州府城北近黄河石岸脱落应修。并修旧板坝十三座。石骏岸迤西添筑骏岸。再建板坝二座。（续行水金鉴）,
0,,ev_3019,,六月挑徐州北岸越河，加筑五尺。（续行水金鉴）,
0,,ev_3020,,六月启放毛城铺苏家山及峰山二三雨闸八月叉启第四闸。又启放玉皇阁引河王营减坝。（淮系年表）,
0,,ev_3020,,是年王家山天然闸未放。,
0,,ev_3021,,七月二十四日将徐州北岸越河河头河尾坝基起拆，旋即开放过水，溜势畅注，测量新河内水深一丈二三尺至一丈五六尺不等，分泄甚利，北门正河水势消落一尺二寸，民情欢悦。（南河成案）,
0,,ev_3022,,六月启放毛城铺王营减塌。（淮系年表）,
0,,ev_3023,,大水。（宿迁县志）,
0,,ev_3024,,祥河厅十三堡建七坝长六十丈。（豫河续志）,
0,,ev_3025,,奏准加培丰裼铜沛睢南宿虹桃源五厅黄河大堤及创筑赵堤。（南河成案）,
0,,ev_3026,,黄河晋陕段河道西移，水从朝邑县城漫过。,
0,,ev_3027,,六月启放毛城铺苏家山及峰山二三四闸，又启王营减坝。（淮系年表）,
0,,ev_3028,,定明报水长尺寸。（南河成案续编）,
0,,ev_3029,,据《续行水金鉴》载：乾隆五十八年八月十二日，乾隆帝对河督李奉翰等所奏黄河万锦滩七月间几次涨水尺寸提出批评：“所奏未免张大其词。伏秋大汛。黄沁等河 叠次涨水，其势固为旺盛，但骤来之水，旋涨旋消，迨第二次涨水，其初次所涨之水自己早经下注，断无积而久待之理。是统计涨水尺寸，虽有丈余，其实随涨随 消，所存底水不过数尺。若如该河督等所奏，竞似河水有涨无消，积高至一丈四五尺，一齐下注，有是理乎?且似此建瓴高涨，则下游何以消纳?……嗣后该河督等 奏报水势增涨情形，务当分晰声叙，将涨水若干，消落若干，二次又涨水若干，除初涨之水业经消落外，现存底水若干尺寸，据实奏闻，毋得仍前重叠牵算，过事张 皇，致骇听闻也。”,
0,,ev_3030,,六月启放王营减坝毛城铺坝峰山二三四闸。（淮系年表）,
0,,ev_3031,,六月河决丰县注微山湖，沛县被水。七月合龙。（南河成案续编）四堡曲家庄,
0,,ev_3031,,决丰北曲家庄，寻塞。《清史稿·河渠志》,
0,,ev_3031,,决丰北曲家庄，寻塞。 《清史稿·河渠志》,
0,,ev_3031,,六月漫决丰北曲家庄，即堵《续金鉴》,
0,,ev_3032,,拆江南丰北厅拦河坝堰。（南河成案续编）,
0,,ev_3032,,八月山东巡抚福宁奏：单县黄水漫滩，由于下游丰砀界南北岸土坝过多，请分别去留。（淮系年表）,
0,,ev_3033,,七月开天然闸峰山头闸并启放李工。（淮系年表）,
0,,ev_3034,,商邱汛二十堡建土坝一道长一百丈。（豫河续志）,
0,,ev_3035,,虞城上汛十四堡建挑坝一道长三十五丈，十六堡建挑坝一道长四十五丈。（豫河续志）,
0,,ev_3036,,春修毛城铺，移唐家湾引河头。（淮系年表）,
0,,ev_3037,,春启放苏家山水线河。六月启放毛城铺及峰山谷闸，又启放王家山天然闸王营减坝。（准系年表）,
0,,ev_3038,,六月十九日夜，丰县六堡旧圈堤过水，大堤坐蛰。二十日河水漫溢，大溜由丰、沛北注山东金乡、鱼台，漾人昭阳、微山各湖。决口后，丰北通判田治丰、北营守备刘兆伦革职，东河总督李奉翰、南河总督兰第锡、山东藩司康基田共同主持堵口工程，次年正月二十七日合龙。,
0,,ev_3038,,六月，决丰，泛六堡，刷开运河余家庄堤，水由丰、沛注山东金乡、鱼台，漾入昭阳，微山各湖，穿入运河，漫溢两岸，江苏山阳、清河多被淹。《清史稿·河渠志》 六月，决丰汛六堡，刷开运河堤，分二股入微山湖，次年春堵《清史稿·河渠志》,
0,,ev_3038,,六月十九日丰汛六堡高家庄河堤漫场，掣溜北趋。一由丰县清水河入沛县食城河散漫而下，一由丰县遥，堤北赵河分注微山湖开蔺家坝放入荆山桥河。丰沛二县城内水深三四尺不等。十月十一日合龙三次未成，次年正月堵合。（南河成案续编）,
0,,ev_3038,,"塌宽五十丈。
倒灌单境，淹没村庄一百三十一处。(单县志)",
0,,ev_3039,,六月启放毛城铺峰山头四两闸。（淮系年表）,
0,,ev_3040,,七月二十一日，砀山汛头堡之杨家马头及三堡之关家马路地方决两口。二十四日，曹县第二十五堡无工处所漫溢。砀山决口八月初堵合，曹县决口次年十一月十五日堵合，用银七百余万两。,
0,,ev_3040,,七月决砀山南岸，又决曹县北岸，前者堵成《续金鉴》,
0,,ev_3041,,二月十八月李奉翰兰第锡康基田奏：丰汛六堡坝工至二十七日始断流闭气。（南河成案续编）,
0,,ev_3042,,二月议改挑毛城铺唐家湾引河，在旧河西。（淮系年表）,
0,,ev_3043,,六月启放苏家山毛城铺及王家山天然闸峰山二三两闸，。闰六月启放王营减坝，又启放清河县玉皇阁引河。（淮系年表）,
0,,ev_3043,,曹汛决后留苏家山未堵，借清刷淤。（淮系年表）,
0,,ev_3044,,七月二十日江南砀境漫溢，河溜旁趋。（续行水金鉴）二十九日奉上谕：砀山杨坝工程止须将两坝头裹住，勿令再有冲刷，暂缓进占。其中流漫水且任其下注，归入洪泽湖。惟当将曹县漫工克期镶筑，勿令妨碍运道。俟此处工程办竣，再将杨家坝工程并力堵合。（曹河厅册）,
0,,ev_3045,,七月二十四日曹县北岸第二十五堡漫缺堤工三十余丈。（续行水金鉴）十二月二十三日漫工合龙。（曹河厅册）,
0,,ev_3045,,"由单鱼曹沛下注邳宿。（淮系年表）
三次堵合未成，次年上游睢州南岸五堡浸日，始堵旱口。（南河成案续编）",
0,,ev_3046,,兰第钖治河创用碎石护埽之法。此后险工多用之，着有成效。（淮系年表）,
0,,ev_3047,,七月，河溢曹汛二十五堡。《清史稿·河渠志》,
0,,ev_3048,,八月二十七日，睢州上汛河水“陡长五尺三寸，出槽漫滩”。二十八日河水“复长三尺六寸”，“时值黑夜，雨势甚紧，北风愈猛，河溜全涌五堡以上”，二十九日丑时漫溢，漫水出堤后向南分流，一人睢州城东旧河槽，向东过睢州东、宁陵西，经鹿邑至亳州，人洪泽湖；一出堤向西南流，自仪封人杞县、睢州交界惠济河，绕至睢州城南，人柘城交界，南至鹿邑、亳州人淮，次年正月二十日堵口合龙。,
0,,ev_3048,,八月决睢州，下分二股，由涡入淮。十一月始堵曹县口，次年春始堵睢州口《续金鉴》,
0,,ev_3049,,正月二十八日东河曹汛漫工堵闭后，西坝后身陡蛰十一丈。迨后水涌溜急竟深至十一二丈。（豫东事宜册）,
0,,ev_3050,,八月二十九日睢州上汛五堡，漫缺堤工二百余丈。次年合龙。（开归道册）,
0,,ev_3050,,分流经毫州向南入淮。（淮系年表）,
0,,ev_3051,,曹汛漫工于八月复兴工作。值上游睢工漫口掣溜，下游河道干涸。九月赶紧疏桃引河，井筑挑水坝及堵筑头二两大坝。于十一月二十五日工竣。（豫东事宜册）,
0,,ev_3052,,苏家山滚坝过水太畅，跌塘堵合，于坝外加砌碎石。（铜沛厅册）,
0,,ev_3052,,微山湖涨，清水由水线河，越滚坝入河。,
0,,ev_3053,,郑下汛十一堡建头挑塌长十二丈。又建二挑塌长十丈，又建三挑坝长十二丈。（豫河续志）,
0,,ev_3054,,徐州黄河抱岸茅家山至秋山头，接长缕越堤二百六十余丈。（淮系年表）,
0,,ev_3055,,八月，溢睢州，水入洪泽湖。《清史稿·河渠志》,
0,,ev_3056,,六月二十九日至七月初一，河水盛涨，徐州一带，漫滩之水奔腾下注，致毛城铺石坝宣泄不及，将坝尾土堤冲开。七月十六日后，丰、砀、铜、萧一带每日暴雨，大风时作，二十三日至二十六日，黄河南岸陡长水五尺余，自丁工民堰至邵家坝(砀山附近)一带普漫民堰而过。当年冬堵合后复决，次年十一月十八日堵口合龙。,
0,,ev_3057,,正月启放睢工引河圣黄复归故道。于十六日大坝合龙稳固（开归道册）系在堤北滩面圈筑，中建大坝，坝尾西抵头堡搂堤，东抵六堡以上缕堤，共长二千零九十三丈。作为沿河大堤，立堡修守。（豫河续志）,
0,,ev_3058,,五月河涨。启放苏家山石闸王家山天然闸。六月启放唐家湾及峰山闸一二两闸。(淮系年表),
